1992LiberalDemocratl	3	46	43	14	8	6	2	3	6	26	6	62	12	15	8	6	10	8	8	11	23	9	7	11	18	23	13	10	22	21	23	28	24	28	6	22	17	16	17	20	33	41	14	65	36	33	6	16	56	11	7	10	6	5	11	13	25	27	14	25	33	28	13	23	13	15	5	6	21	16	12	27	5	16	19	15	7	21	20	38	22	11	9	16	15	39	14	23	24	26	6	6	6	3	5	29	18	7	6	27	19	24	24	26	9	3	10	7	14	2	5	35	12	10	5	9	2	34	8	3	9	7	33	14	16	27	18	8	9	10	7	9	4	4	19	14	7	25	8	25	9	26	3	15	27	54	35	1	11	5	14	9	21	19	17	6	23	24	26	6	34	9	18	19	28	13	31	24	9	11	6	4	4	29	11	26	19	22	16	14	10	37	5	19	38	10	24	21	38	7	16	21	7	15	15	10	28	3	31	18	8	12	15	30	12	28	31	11	12	15	12	13	16	7	4	27	10	21	4	5	4	24	9	9	26	29	13	22	25	26	13	20	48	51	21	17	13	7	24	23	20	6	10	25	12	20	24	12	7	31	35	7	10	5	20	16	11	32	10	8	19	11	11	2	2	10	10	5	8	13	20	19	12	6	4	6	9	21	12	6	4	16	16	14	15	13	4	15	17	30	23	55	16	31	26	31	11	11	4	4	6	13	22	8	15	20	12	17	31	31	12	13	18	66	18	39	7	12	19	13	19	17	9	10																																																																																																																																																																																																																																										
1993Conservative	45	19	18	21	19	14	8	1	2	18	8	5	30	15	16	22	21	15	16	6	35	22	4	22	11	4	11	42	16	46	21	27	16	7	8	45	7	10	10	13	5	1	1	3	9	13	26	19	28	15	3	4	3	34	6	4	8	7	15	11	19	32	8	21	3	21	6	18	5	17	27	20	15	11	5	45	26	8	6	10	7	9	23	45	34	18	6	19	11	14	12	8	5	9	7	15	19	4	3	6	3	15	22	2	4	3	2	4	4	9	27	15	6	8	17	9	9	35	23	20	10	23	7	7	11	47	11	9	13	17	17	14	23	16	12	14	21	27	18	25	28	12	11	9	36	27	12	28	10	10	9	8	4	10	31	9	12	19	7	7	18	12	32	6	12	14	12	11	47	32	6	22	15	9	12	30	25	14	13	16	28	18	10	7	6	23	14	24	7	16	30	25	3	19	6	12	22	13	52	2	11	16	21	19	19	24	15	18	9	8	11	20	9	5	4	5	19	26	19	12	8	13	14	9	17	6	9	15	16	63	39	41	36	40	5	5	15	6	14	8	16	6	12	19	9	16	20	10	23	11	14	10	25	13	27	9	24	17	25	21	2	18	15	28	11	21	8	2	12	2	13	9	8	18	16	15	10	8	15	20	11	8	14	23	46	5	17	23	4	23	11	6	2	8	12	24	5	6	10	36	13	8	8	14	23	9	21	16	13	29	15	9	3	7	11	19	28	9	19	2	11	7	16	21	9	25	20	56	36	47	4	4	4	18	15	8	16	8	8	19	4	10	16	9	9	12	14	42	28	24	31	7	11	22	3	17	14	34	12	16	10	18	6	34	27	8	23	5	20	6	31	3	16	17	6	6	3	8	7	14	17	32	15	12	12	11	14	10	15	8	7	22	20	33	13	15	7	30	31	20	9	7	13	24	18	11	21	24	52	13	47	73	25	25	15	39	15	16	4	42	2	16	4	21																																																																																																																																						
1993Labour	33	33	23	27	32	16	35	33	24	29	16	17	30	17	9	25	30	31	10	15	27	24	11	17	29	28	38	23	12	35	28	11	13	22	6	78	10	17	33	15	18	16	17	9	5	14	9	12	22	5	8	11	22	14	21	17	13	15	21	31	11	28	25	6	8	28	17	38	15	18	18	23	46	46	79	29	10	7	29	4	10	12	19	12	34	40	9	32	24	27	31	17	9	25	33	13	61	31	5	7	10	19	35	30	25	44	10	4	9	34	8	46	24	16	22	19	46	23	12	30	30	11	10	24	22	11	47	13	8	7	61	12	21	54	14	30	24	48	15	40	24	15	15	14	18	7	36	26	24	32	37	8	29	20	9	11	104	25	11	13	10	15	23	20	10	35	35	33	26	9	16	27	23	26	9	19	25	12	10	40	31	19	29	52	43	29	32	35	26	26	30	43	27	25	59	22	14	41	7	7	22	12	15	19	14	4	4	16	26	22	5	10	28	20	71	9	34	19	26	49	25	17	24	23	29	22	25	18	14	22	18	17	20	15	55	38	21	10	34	6	15	38	22	9	23	22	1																																																																																																																																																																																																																																																																																																																							
1993LiberalDemocrat	15	5	8	3	47	21	14	5	16	7	19	26	10	26	18	11	5	8	16	21	15	8	10	18	24	15	11	3	30	40	17	1	27	2	17	14	9	27	42	5	5	17	24	19	20	21	17	12	14	18	21	7	12	40	27	32	7	12	4	8	29	15	26	14	24	12	14	19	40	21	32	23	10	23	34	11	78	32	14	29	40	28	45	19	3	3	5	5	14	25	21	21	11	13	15	14	17	27	8	20	5	17	17	23	14	19	18	16	17	16	26	6	6	8	10	11	1	10	25	1	8	27	1	7	27	32	47	42	35	41	17	38	37	25	4	9	10	13	13	13	19	12	28	23	9	37	3	14	12	21	28	22	33	26	8	22	5	11	10	17	19	14	35	13	18	17	8	16	18	15	9	57	22	21	22	20	16	23	30	12	25	18	42	1	14	38	21	5	39	11	19	24	30	26	19	18	10	9	27	18	27	4	24	6	32	32	36	33	28	27	22	5	4	18	4	8	16	16	7	25	7	25	12	27	13	16	4	10	11	11	6	10	18	17	23	40	25	23	5	22	15	32	38	21	22	13	14	27	25	15	9	44	19	14	2	2	2	2	2	2	10	4	4	20	16																																																																																																																																																																																																																																																																																																					
1994Conservative	21	8	26	4	15	13	34	24	13	15	19	7	7	13	26	21	14	24	24	36	37	6	8	12	6	29	15	16	23	12	20	10	14	12	12	8	4	14	25	25	21	15	4	17	27	11	24	36	13	9	14	11	25	7	11	23	17	16	11	27	21	13	17	7	44	12	10	9	8	17	24	31	6	11	19	21	23	7	8	11	6	13	6	12	11	25	29	3	10	13	9	56	12	21	31	13	8	5	47	8	10	9	9	5	10	8	10	44	7	4	3	18	20	17	11	15	40	21	4	52	20	19	3	7	5	24	45	5	24	40	20	29	21	17	29	24	27	16	11	11	8	8	13	27	19	23	18	13	24	12	15	8	17	7	13	11	16	22	9	18	22	15	12	15	20	43	17	13	9	11	3	10	15	8	23	23	6	53	56	17	11	7	16	8	8	12	31	5	8	14	11	21	3	18	13	10	6	17	53	17	23	12	23	18	2	17	24	6	9	11	7	35	2	1	1	1	1	2	3	2	3	28	58	3	27	16	11	58	6	23	24	25	13	4	19	34	17	17	21	36	12	9	17	23	6	7	15	19	25	21	33	12	51	32	33	49	9	7	24	5	4	7	10	18	32	44	20	96	13	25	10	11	25	6	22	17	15	16	23	27	8	27	25	19	11	36	17	24	14	8	22	107	21	5	19	26	24	27	24	10	9	14	18	11	34	8	36	18	35	12	15	23	20	39	20	11	16	29	31	32	14	19	45	11	20	8	35	4	17	11	32	22	13	10	20	9	12	7	4	12	9	12	8	11	30	37	62	10	9	20	5	9	20	22	11	43	8	20	9	8	14	36	9	12	14	11	38	23	14	11	20	12	20	16	20	5	33	34	11	28	26	30	9	8	14	9	35	10	7	43	9	24	11	4	21	2																																																																																																																																																																		
1994Labour	26	42	19	19	13	23	6	10	8	15	11	7	8	22	35	6	27	47	15	18	22	32	6	27	28	28	13	10	10	8	21	34	14	28	21	27	6	22	14	17	20	26	14	2	33	16	11	15	12	14	20	7	21	30	40	53	62	33	23	16	4	7	7	7	7	1	6	1	16	1	7	1	21	30	12	43	38	50	4	4	4	4	7	5	12	11	11	25	12	9	11	11	17	15	17	5	10	23	13	25	23	40	21	28	34	17	18	31	38	8	13	21	19	20	42	7	5	4	8	15	12	16	5	4	50	22	32	4	8	17	5	9	6	11	6	20	13	4	13	10	34	14	15	5	26	21	25	6	13	21	8	32	24	4	7	18	16	18	27	4	17	25	6	27	6	6	6	12	38	7	9	12	40	38	30	3	34	9	28	5	23	16	9	17	6	20	13	7	27	21	2	12	16	14	8	38	39	6	9	43	28	21	27	4	20	22	54	31	20	27	24	11	17	20	5	29	15	22	22	6	21	24	12	10	12	10	18	16	19	3	10	15	24	8	3	4	21	19	5	18	99	17	30	6	5	14	46	11	7	17	21	5	34	6	56	16	15	29	30	24	20	11	9	18	17	66	17	17	9	17	17	13	12	14	18	35	37	21	22	36	20	25	32	10	25	11	13	30	11	41	9	13	4	17	12	34	10	19	14	8	25	30	19	23	20	17	15	7	8	16	8	11	27	18	9	7	14	19	13	19	5	11	45	8	19	12	20	41	22	34	14	17	15	9	14	14	15	3	9	8	17	14	10	8	18	22	6	17	8	22	3	5	17	16	8	22	10	17	28	41	7	45	23	22	6	22	11	19	20	11	15	31	11	21	6	24	23	7	5	9	8	7	16	20	18	4	11	4	40	7	7	32	42	11	28	8	4																																																																																																																																																																	
1994LiberalDemocrat	14	22	20	9	8	8	9	12	20	53	12	11	6	19	6	8	6	9	18	32	13	9	15	9	14	1	15	5	22	12	16	17	5	30	14	26	24	26	7	10	27	28	23	15	4	28	15	7	9	15	14	8	14	21	21	10	12	28	21	17	24	5	16	8	9	9	14	11	21	5	13	8	8	12	3	14	6	7	13	16	22	21	5	7	5	8	15	1	16	30	15	19	42	5	4	31	19	27	13	11	8	32	45	9	14	8	8	7	20	20	20	7	25	19	13	20	11	14	24	2	4	7	16	12	8	1	6	1	4	1	7	2	23	22	14	31	3	16	12	26	19	5	20	13	6	14	11	28	17	9	16	22	18	28	11	32	17	27	11	6	8	47	17	17	14	5	8	11	25	25	25	27	15	21	35	26	22	13	39	24	19	10	12	22	12	18	10	11	13	58	9	11	14	18	8	35	36	17	19	9	23	19	21	11	33	15	13	11	17	25	19	21	26	38	15	19	23	21	19	22	24	21	24	19	27	9	23	12	17	26	34	28	12	12	28	14	21	18	13	6	10	15	11	16	4	5	5	6	2	3	10	9	23	16	18	27	15	5																																																																																																																																																																																																																																																																																																												
1995Conservative	5	2	15	8	14	5	17	8	4	6	10	4	3	20	12	14	6	17	14	16	5	7	4	11	17	3	18	13	14	4	5	4	14	12	14	12	2	2	6	8	9	7	19	5	14	23	14	15	16	23	13	17	10	5	4	5	5	2	3	3	2	4	10	4	2	2	2	12	9	10	7	6	30	11	5	5	7	8	4	4	6	8	5	6	8	14	8	11	10	16	7	11	8	3	3	9	5	9	13	4	12	16	11	8	14	10	6	3	3	5	7	26	7	9	5	4	16	11	4	3	10	8	11	7	7	8	5	4	6	20	20	8	12	9	13	10	13	15	11	11	4	5	12	11	15	15	7	3	8	9	12	10	7	10	17	10	7	6	13	5	2	5	16	3	3	3	4	4	6	6	10	11	11	6	10	7	18	15	2	31	28	20	11	6	8	32	7	10	12	8	4	13	3	6	12	12	13	10	14	36	12	21	9	27	21	31	16	34	5	2	8	12	11	10	5	10	14	13	4	10	8	18	17	9	15	14	14	6	4	12	21	13	10	16	29	16	7	12	16	23	24	14	12	15	19	11	2	2	8	9	15	19	16	5	19	9	16	6	17	12	16	20	9	5	8	10	13	5	4	22	17	8	10	15	9	12	30	9	8	8	12	13	4	3	24	15	5	8	15	13	27	14	11	15	7	7	12	5	11	15	9	3	8	3	10	3	16	8	16	3	5	6	17	19	15	9	14	14	11	12	11	10	4	14	13	18	9	5	11	4	15	18	13	17	10	7	12	10	22	5	24	12	12	7	13	24	9	19	16	13	6	9	30	10	9	11	3	7	16	10	20	12	12	6	21	29	11	8	6	7	11	8	20	15	13	24	17	19	8	19	11	9	7	22	16	6	16	16	6	25	9	6	8	21	5	12	18	12	15	13	4	11	14	14	13	12	3	14	9	4	12	9	8	9	6	24	18	23	16	13	9	8	11	8	4	4	4	11	11	17	16	6	18	12	13	15	4	26	8	17	13	13	5	5	26	12	9	7	15	2	3	22	12	6	34	18	8	22	14	18	21	35	19	21	10	11	16	9	11	14	31	8	9	8	13	16	8	5	8	8	4	12																																																																												
1995Labour	29	21	35	4	6	11	19	35	4	42	20	25	40	27	28	60	12	10	6	11	15	66	11	42	19	19	15	10	5	4	8	7	5	25	7	7	11	20	5	28	4	2	27	13	21	16	3	9	18	32	6	15	7	15	12	31	17	20	1	15	19	6	34	31	28	6	42	88	36	14	12	13	13	8	12	9	21	10	18	5	36	9	7	10	6	16	7	7	44	13	8	5	6	6	12	12	8	8	19	23	24	14	15	25	15	26	19	34	5	8	22	13	1	94	86	62	35	26	25	6	10	8	18	16	5	4	8	28	6	26	16	9	30	31	68	8	6	37	6	6	14	23	6	22	20	22	22	55	18	6	12	31	15	34	26	20	7	36	23	28	11	9	27	6	38	138	36	13	8	32	10	17	18	14	4	31	36	13	19	16	16	19	32	9	29	37	65	10	27	85	8	12	53	8	21	17	8	6	22	13	38	46	29	20	5	21	17	9	29	27	18	22	26	9	9	11	26	16	12	18	22	20	9	6	13	11	11	11	8	46	8	20	7	35	9	27	12	19	12	25	10	26	48	29	4	31	14	30	17	32	70	24	5	7	8	9	9	24	28	12	12	12	18	19	28	10	32	10	4	26	6	41	16	69	12	20	6	27	21	5	16	41	17	32	19	15	60	42	35	27	47	4	13	8	19	73	5	15	13	6	62	57	40	10	10	23	10	23	15	44	11	59	4	24	8	13	18	112	18	23	50	9	4	41	10	2	2																																																																																																																																																																																																																																							
1996Conservative	19	16	6	23	12	15	5	29	23	4	11	6	30	9	8	9	16	15	8	5	8	14	19	17	10	8	6	4	11	5	5	24	17	3	8	8	12	8	10	10	23	21	8	10	8	5	5	13	8	11	18	7	2	2	13	24	7	24	22	28	20	10	5	6	4	9	17	4	7	6	12	6	28	9	3	3	8	26	16	2	26	10	16	3	6	16	28	4	20	18	14	5	25	9	2	4	6	10	6	5	14	28	14	17	12	14	6	4	17	6	23	7	9	7	12	15	15	14	17	17	24	27	55	39	16	26	7	22	6	11	7	17	9	4	10	21	15	13	4	13	11	12	14	15	4	13	11	7	8	9	16	5	17	17	20	6	22	6	9	6	12	19	6	11	7	6	5	6	11	22	14	25	16	10	7	18	16	8	6	12	18	12	10	16	12	24	9	12	5	18	11	23	17	15	4	11	8	11	11	2	7	18	10	8	24	5	10	23	9	8	9	9	7	34	7	20	3	11	5	3	7	4	20	5	12	31	7	30	8	17	5	9	28	13	10	15	5	16	16	7	15	11	24	30	3	16	33	5	21	20	14	9	11	9	15	14	12	6	2	6	6	17	32	21	9	9	6	5	8	9	13	17	12	15	20	9	34	7	18	12	16	14	10	24	11	12	5	5	20	12	8	40	27	8	10	12	15	6	16	26	3	17	11	5	14	6	9	17	19	12	16	19	8	5	5	7	15	39	7	8	16	7	3	9	19	9	9	11	5	12	3	17	11	14	7	7	7																																																																																																																																																																																																																													
1996Labour	10	25	3	7	9	13	17	8	8	8	28	20	22	4	5	28	8	14	6	8	19	14	20	28	11	11	18	27	12	21	19	10	13	8	20	4	13	17	10	18	13	8	4	6	10	7	24	2	7	1	5	12	40	33	24	83	11	15	14	17	34	7	14	8	46	10	6	4	2	3	27	3	10	11	15	11	14	32	26	24	16	25	9	35	26	27	9	31	20	17	12	12	14	7	39	15	18	11	16	9	18	16	23	16	15	12	19	9	5	27	30	23	24	16	33	7	29	6	8	17	12	28	10	24	13	14	16	25	20	11	43	13	10	26	11	16	13	29	3	12	18	22	28	3	11	3	22	4	16	9	12	15	5	24	4	12	13	16	31	10	11	18	13	27	15	6	73	6	7	16	12	39	13	15	27	34	14	23	37	8	24	33	6	8	9	12	11	10	11	9	57	6	12	22	9	5	6	4	47	10	12	10	39	38	17	25	18	11	7	20	25	19	8	11	2	5	7	8	20	10	13	10	44	21	19	9	14	10	19	19	7	14	8	8	20	12	27	80	14	5	5	22	7	34	30	26	6	20	10	30	12	15	19	8	9	31	13	4	14	9	22	7	22	30	26	4	15	19	10	13	31	16	5	6	26	12	10	5	9	4	23	10	14	5	9	18	25	9	14	3	13	15	1	18	11	31	29	9	22	10	10	19	25	12	21	11	22	5	5	10	17	30	8	6	14	40	9	13	20	8	26	13	24	57	52	3	3	10	6	6	45	14	4	10	194	8	4	4	34	27	6	13	6	4	6	7	24	8	8	17	7	9	26	6	5	22	7	11	31	15	10	15	19	17	52	32	20	3	6	7	23	23	30	8	29	9	27	16	18	30	31	35	10	12	76	15	36	12	6	20	41	35	3	44	7	11	10	46	17	11	11	3	8	3	20	3	5	45	61	7	6	3	10	3	5	6	33	6	6	3	5	3	4	8	4	15	4	11	9	30																																																																																																																																
1996LiberalDemocrat	8	8	5	7	23	18	16	21	11	21	19	49	28	9	8	17	20	9	4	8	8	7	14	7	16	5	7	6	19	4	13	26	2	15	12	9	12	12	24	11	8	13	7	17	13	19	10	15	15	22	4	21	22	16	17	6	10	30	10	11	9	8	9	10	33	23	32	13	5	10	8	18	5	28	24	1	5	6	13	3	3	3	3	3	4	4	4	3	4	19	5	12	7	3	28	11	20	11	6	7	2	14	17	2	3	12	4	9	6	4	8	53	9	24	8	23	17	19	10	11	44	6	21	18	15	21	26	29	24	7	8	8	9	46	5	16	16	4	13	17	8	3	16	27	16	17	20	24	7	10	6	12	24	50	5	29	61	9	16	9	26	17	24	20	10	12	7	55	22	18	19	5	14	7	19	14	10	6	8	7	2	2	10	24	4	7	3	6	10	17	19	15	12	1	15	11	15	18	6	8	28	11	13	10	28	11	5	7	11	28	8	12	8	11	15	14	13	25	6	35	22	16	16	33	31	26	6	14	9	8	23	17	3	11	9	7	25	10	11	7	12	11	11	7	2	4	8	6	13	8	2	3	3	9	21	12	15	15	2	25	9	6	16	20	19	27	14	18	18	28	9	13	5	16	7	14	10	8	3	20	14	6	8	13	17	15	11	30	11	4	12	17	13	11	3	29	23	32	15	10	16	8	16	5	5	1	5	1	20	4	2	12	5	1	12	3	3	5	2	2	10	8	9	3	3	20	31	1	1	1	25	5	5	6	11	21	21	23	23	6	8	8	8	15	13	22	4	14	12	17	19	14	17	24	19	50	23	4	32	18	23	23	16	27	36	35	21	25	17	2	31	7	11	9	4	3	7	14	12	17	29	10	14	8	8	20	8	19	18	16	22	13	8	13	10	20	19	8	9	14	2	9	13	36	12	3	12	7	11	24	14	18	6	38	7	17	27	10	8	4	5	3	9	32	13	13	19	23	2	19	20	9	20	25	26	21	10	13	13	28	17	4	18	5	5	11	22	20	22	26	12	9	21	40	18	14	19	18	18	10	26	10	9	67	12	8	20	17	4	6	8																																																																																							
1997Conservative	19	7	19	22	28	10	26	18	25	20	69	8	11	11	9	22	11	7	4	14	10	15	9	47	35	3	11	4	4	8	9	29	4	3	17	10	14	4	19	27	9	3	13	33	35	24	31	25	11	4	7	8	17	38	30	4	8	12	18	17	12	4	27	13	10	23	11	4																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
1997Labour	27	4	6	6	4	11	15	11	1	1	1	8	6	7	6	5	21	10	5	9	5	7	21	8	11	12	39	26	32	2	13	11	14	16	11	14	11	7	8	20	32	18	48	14	13	6	7	5	3	7	10	6	10	7	10	17	6	8	10	10	19	19	25	12	14	6	6	32	8	5	12	4	8	10	1	9	7	3	2	9	9	4	5	9	3	10	5	11	11	12	7	2	8	12	9	11	18	3	12	8	22	11	30	7	2	7	11	14	16	19	9	8	5	4	3	3	5	5	15	20	23	6	5	11	8	4	14	4	4	17	10	10	8	27	5	36	3	22	12	31	25	4	9	8	12	10	10	19	9	13	5	2	13	5	8	42	20	48	12	6	9	6	27	26	17	1	1	7	26	4	8	3	5	4	15	6	3	11	26	14	15	6	29	3	1	16	5	30	54	19	13	6	8	9	16	45	46	28	12	2	3	3	2	4	3	3	7	7	14	8	5	7	4	5	3	17	21	7	9	2	14	2	9	10	4	14	13	8	11	13	9	4	10	10	10	45	24	8	33	7	5	47	7	7	4	3	4	4	17	9	6	7	33	4	4	14	20	4	11	9	26	109	40	7	25	17	12	4	4	6	8	9	15	19	9	11	4	15	11	32	11	12	21	14	10	4	25	7	14	11	10	13	2	12	13	5	4	2	2	12	4	11	4	20	5	14	16	7	11	8	25	11	4	18	26	16	6	6	17	28	10	7	7	9	8	12	5	6	4	14	11	5	5	10	9	4	6	39	22	4	5	48	19	11	7	3	4	16	6	7	12	4	2	2	5	5	5	16	27	11	26	31	5	47	17	31	16	16	19	8	20	7	16	12	17	14	10	4	9	19	5	15	40	9	4	10	8	5	7	8	7	12	3	6	9	8	12	11	7	3	4	2	27	6	8	5	16	18	4	4	7	17	28	10	14	11	20	24	14	7	5	3	22	44	4	4	5	8	7	5	10	17	27	8	4	8	42	5	7	10	4	52	10	11	17	6	8	12	15	3	12	5	13	6	6	16	5	18	6	5	7	10	8	23	10	12	3	5	15	12	3	5	4	13	6	2	4	20	15	25	7	7	9																																																																											
1998Conservative	5	19	7	27	6	8	6	6	22	15	11	8	21	38	4	32	26	26	8	3	3	7	3	12	36	5	17	30	6	12	7	11	6	17	8	12	25	9	27	25	9	8	32	10	22	13	15	19	10	27	40	14	8	9	16	13	53	18	6	25	29	8	2	2	20	19	15	4	8	17	3	3	7	10	16	3	12	12	13	25	18	7	13	23	53	29	40	27	32	51	6	39	8	7	11	11	38	9	17	3	17	3	11	3	16	24	28	6	13	13	16	25	19	22	5	22	15	29	8	23	15	16	23	20	18	13	17	13	18	20	9	17	20	2	2	4	20	6	3	19	13	26	11	11	12	15	19	18	13	18	7	20	17	30	24	20	23	21	20	26	34	31	52	12	17	11	14	34	13	20	14	5	20	6	14	7	6	8	16	6	12	8	12	14	4	21	10	27	20	15	8	8	23	20	11	5	15	27	8	24	14	31	15	20	11	20	8	7	15	4	3	2	2	3	5	3	4	4	12	21	4	9	10	3	25	5	6	7	7	20	22	13	65	9	14	21	3	13	7	21	9	26	12	6	10	13	15	16	14	2	16	25	37	24	8	24	13	19	9	12	39	12	20	10	9	11	21	18	31	9	16	8	26	15	26	24	10	15	17	4	21	9	8	13	14	15	19	7	6	7	8	9	8	26	14	15	6	7	10	22	33	6	12	29	18	5	31	15	5	11	7	12	9	9	7	12	11	11	7	3	5	30	9	18	38	11	46	33	14	9	48	39	14	36	46	8	21	24	59	28	16	10	25	33	25	8	5	11	32	19	15	16	5	8	42	23	13	41	19	5	8	8	22	37	15	21	9	6	15	7	24	6	20	32	19	26	9	22	29	27	8	12	11	16	23	6	27	33	44	8	28	5	8	21	23	17	22	20	16	22	13	9	9	13	20	34	12	9	12	10	30	8	8	7	7	19	30	27	28	29	21	21	15	15	29	13	9	7																																																																																																																																		
1998Labour	14	40	1	16	6	19	29	23	15	11	21	17	41	14	7	23	9	5	10	21	13	16	4	27	7	6	25	16	9	18	12	40	17	8	13	10	6	44	18	14	12	14	21	9	19	24	23	45	22	20	4	33	17	8	25	13	17	17	15	19	20	39	55	8	10	14	13	8	4	6	22	11	8	9	41	11	7	18	14	6	6	18	35	16	14	24	17	50	24	13	21	9	25	16	15	31	15	19	41	12	13	23	66	77	16	33	6	4	4	5	26	23	7	36	17	19	44	23	5	8	5	19	7	10	13	25	29	15	32	23	24	21	33	27	17	5	30	9	41	7	79	15	27	25	66	24	18	13	12	12	10	45	80	22	3	42	18	15	10	55	22	25	11	42	59	13	29	7	12	17	20	11	17	22	29	54	58	50	25	58	14	1	11	29	42	22	15	11	8	7	49	12	3	28	13	9	19	29	16	60	5	7	12	13	18	39	33	21	14	19	4	4	5	18	11	9	14	12	20	9	10	7	32	10	5	54	6	33	20	6	15	13	7	8	17	31	13	3	19	21	16	11	34	24	5	7	7	21	8	3	28	36	24	9	25	10	10	30	15	9	9	3	20	21	4	29	26	15	11	17	15	32	13	15	14	12	17	6	14	26	18	21	17	19	8	7	11	12	18	14	8	7	8	18																																																																																																																																																																																																																																																																								
1988LiberalDemocrat	14	4	9	18	20	5	14	7	9	37	16	6	5	5	5	7	6	11	6	5	16	32	14	11	12	11	15	12	33	22	13	13	26	24	13	4	9	5	7	7	11	24	3	10	12	14	22	16	8	3	14	9	11	28	16	20	33	8	10	2	1	1	1	12	6	3	4	1	1	1	1	1	1	4	14	21	21	37	14	8	5	7	12	20	4	9	13	19	9	7	19	11	5	4	8	8	16	11	5	3	5	5	5	8	3	9	12	13	7	9	4	3	3	4	11	7	10	5	7	39	31	5	7	9	9	27	20	9	4	5	14	11	12	7	13	9	12	6	12	3	6	11	20	14	28	31	19	16	28	6	17	8	13	12	15	16	6	8	20	14	6	13	6	24	9	19	10	10	12	15	14	7	14	6	10	25	23	12	17	14	18	9	9	9	4	8	30	8	31	13	11	11	5	9	22	19	6	8	4	6	7	12	8	32	18	25	16	4	5	9	10	10	14	18	15	25	6	2	9	8	5	2	7	5	7	3	5	4	25	14	12	8	13	28	1	2	15	15	11	29	9	3	21	18	7	9	8	24	24	13	12	11	1	1	9	10	14	13	12	7	3	6	16	20	30	20	14	18	5	6	13	9	19	6	23	20	27	3	12	8	12	6	14	5	5	25	3	13	12	13	8	9	9	2	2	2	1	1	7	18	10	9	7	13	32	2	26	14	28	9	3	27	12	13	20	17	30	10	2	1	1	1	1	1	1	1	1	15	22	6	5	5	12	32	6	9	8	7	13	31	3	14	16	41	6	10	5	11	12	13	12	9	15	7	2	10	16	28	5	20	6	10	6	10	2	11	7	7	19	3	22	26	7	5	17	5	12	1	6	24	8	7	23	5	5	5	4	5	6	6	6	6	6	18	17	6	22	9	7	5	17	11	10	10	15	8	11	12	33	7	19	16	6	19	12	8	23	9	3	7	4	3	12	13	14	7	7	8	9	52	9	10	12	9	12	4	5	12	10	32	1	36	24	13	16	4	4	5	10	13	9	17	19	14	3	3	6	16	18	5	4	3	21	31	16	17	8	9	21	21	6	6	4	21	2	21	26	36	13	8	35	18	14	13	6	14	10	6	7	11	15	6	23	15	20	6	3	21	3	22	18	38	13	5	9	12	6	29	11	21	8	5	17	12	20	14	11	17	6	4	5	36	5	19	35	15	5	14	24	4	4	4	6																									
1999Conservative	9	28	55	10	7	9	8	16	7	15	37	11	19	11	13	20	20	23	6	8	14	8	21	24	14	5	16	4	6	3	13	8	5	19	13	21	8	12	18	14	27	31	9	24	28	5	8	22	17	13	13	15	4	38	10	15	10	17	64	6	24	23	25	25	24	96	30	13	8	25	5	6	19	3	16	10	36	19	10	11	7	19	3	12	47	30	7	32	21	8	14	28	10	10	13	1	4	20	29	28	6	5	3	21	25	5	30	28	10	4	11	3	4	10	7	13	7	10	13	3	12	3	4	9	76	33	4	10	6	3	7	9	12	3	8	9	10	9	7	33	1	27	16	45	3	7	9	11	9	12	16	8	10	21	12	16	15	8	38	16	51	8	8	11	1	1	2	11	12	28	5	19	16	12	11	4	7	7	19	12	18	13	30	14	25	8	37	19	19	9	30	11	14	34	36	11	47	3	10	6	56	2	7	3	2	2	3	7	9	19	5	12	15	8	10	13	27	8	5	1	64	16	30	8	15	11	5	3	4	16	11	25	17	13	13	8	8	20	27	7	7	27	20	26	10	13	8	10	21	21	19	31	33	18	44	36	9	13	8	32	18	13	28	10	12	11	9	4	2	2	10	4	23	34	6	16	13	44	11	20	7	5	38	34	22	13	15	9	19	28	34	28	25	24	6	8	6	12	12	12	17	38	15	15	11	45	13	15	11	16	16	34	15	8	6	15	20	12	6	5	19	27	20	19	24	10	15	14	14	52	25	14	29	10	20	28	28	14	50	23	22	31	28	26	25	12	29	26	11	16	53	27	24	16	7	6	2	2	2	5	13	7	9	11	16	70	12	57	8	7	20	29	13	5	6	139																																																																																																																																																																																						
